COMP6741->lecture3->lab03->file:///C:/unibot/COMP474_6741/Labs/Lab03.pdf
COMP6741->lecture3->worksheet02->file:///C:/unibot/COMP474_6741/Worksheet/worksheet02.pdf
COMP6741->lecture2->worksheet01->file:///C:/unibot/COMP474_6741/Worksheet/worksheet01.pdf
COMP6741->lecture2->slide02->file:///C:/unibot/COMP474_6741/Slides/slides02.pdf
COMP6741->lecture5->lab05->file:///C:/unibot/COMP474_6741/Labs/Lab05.pdf
COMP6741->lecture5->worksheet04->file:///C:/unibot/COMP474_6741/Worksheet/worksheet04.pdf
COMP6741->lecture5->other material->https://techblog.wikimedia.org/2020/03/24/computational-knowledge-wikidata-wikidata-query-service-and-women-who-are-mayors
COMP6741->lecture5->other material->https://datajournalism.com/read/longreads/the-promise-of-wikidata
COMP6741->lecture11->lab11->file:///C:/unibot/COMP474_6741/Labs/Lab11.pdf
COMP6741->lecture10->lab10->file:///C:/unibot/COMP474_6741/Labs/Lab10.pdf
COMP6741->lecture4->worksheet03->file:///C:/unibot/COMP474_6741/Worksheet/worksheet03.pdf
COMP6741->lecture8->worksheet07->file:///C:/unibot/COMP474_6741/Worksheet/worksheet07.pdf
COMP6741->lecture8->slide08->file:///C:/unibot/COMP474_6741/Slides/slides08.pdf
COMP6721->lecture8->lab08->file:///c:/unibot/comp6721/Labs/Lab08.pdf
COMP6721->lecture8->slide08->file:///c:/unibot/comp6721/Slides/slide08.pdf
COMP6721->lecture9->lab09->file:///c:/unibot/comp6721/Labs/Lab09.pdf
COMP6721->lecture9->slide09->file:///c:/unibot/comp6721/Slides/slide09.pdf
